year,geography,occupancy_label,target,typology_column,n_obs,r_squared,mse,coef_const,pval_const,coef_typology_At Risk of Becoming Exclusive,pval_typology_At Risk of Becoming Exclusive,coef_typology_At Risk of Gentrification,pval_typology_At Risk of Gentrification,coef_typology_Becoming Exclusive,pval_typology_Becoming Exclusive,coef_typology_Early/Ongoing Gentrification,pval_typology_Early/Ongoing Gentrification,coef_typology_High Student Population,pval_typology_High Student Population,coef_typology_Low-Income/Susceptible to Displacement,pval_typology_Low-Income/Susceptible to Displacement,coef_typology_Ongoing Displacement,pval_typology_Ongoing Displacement,coef_typology_Stable Moderate/Mixed Income,pval_typology_Stable Moderate/Mixed Income,coef_typology_Stable/Advanced Exclusive,pval_typology_Stable/Advanced Exclusive,coef_typology_Unavailable or Unreliable Data,pval_typology_Unavailable or Unreliable Data,coef_majority_typology_At Risk of Becoming Exclusive,pval_majority_typology_At Risk of Becoming Exclusive,coef_majority_typology_At Risk of Gentrification,pval_majority_typology_At Risk of Gentrification,coef_majority_typology_Becoming Exclusive,pval_majority_typology_Becoming Exclusive,coef_majority_typology_Early/Ongoing Gentrification,pval_majority_typology_Early/Ongoing Gentrification,coef_majority_typology_High Student Population,pval_majority_typology_High Student Population,coef_majority_typology_Low-Income/Susceptible to Displacement,pval_majority_typology_Low-Income/Susceptible to Displacement,coef_majority_typology_Ongoing Displacement,pval_majority_typology_Ongoing Displacement,coef_majority_typology_Stable Moderate/Mixed Income,pval_majority_typology_Stable Moderate/Mixed Income,coef_majority_typology_Stable/Advanced Exclusive,pval_majority_typology_Stable/Advanced Exclusive,coef_majority_typology_Unavailable or Unreliable Data,pval_majority_typology_Unavailable or Unreliable Data
2019,Atlanta_City+Buffer,Principal_Residence,total_apps,typology,192,0.24902392739741763,27611.227140568397,244.6363636363638,4.294481807040316e-06,100.49696969696987,0.09745166227873317,-140.1146245059287,0.026753143573479434,20.563636363636274,0.8239615695733511,-120.74747474747466,0.11822317445434437,-172.7474747474746,0.02592990254263439,-88.75064935064944,0.13528734095773814,-133.09790209790202,0.05923946247115043,45.03863636363634,0.4405382274599977,56.83030303030307,0.4039603250023942,-243.63636363636374,0.06566279067398734,,,,,,,,,,,,,,,,,,,,
2019,Atlanta_City+Buffer,Principal_Residence,denial_rate,typology,192,0.5010337124741576,0.011818809353382134,0.26157314582274427,6.450842832662063e-13,-0.055898434326067004,0.1583956303882607,0.13311443474062765,0.0014083620236525743,-0.12737719669495726,0.03630384257178073,-0.012803348920233666,0.7994704246833024,0.05532301138313257,0.27310386939914383,0.0746450642472053,0.05533836389097253,0.06794418644520324,0.14028946024230346,-0.07419090341777913,0.05317563764359756,-0.08883117213450491,0.047150088438537865,0.7384268541772554,4.222116499113647e-15,,,,,,,,,,,,,,,,,,,,
2019,Atlanta_City+Buffer,Principal_Residence,conversion_rate,typology,192,0.490023262213396,0.0093232514623596,0.5663929840306986,1.1437156938829843e-44,0.037389159900904814,0.2875574716108352,-0.11883452121482997,0.0013327028439540278,0.09396938707593197,0.08148222051713179,-0.06793487118629886,0.1302939319868209,-0.008198898027615253,0.8546683751597373,-0.08186817169478858,0.01827429540173065,-0.11918264630607175,0.00388104893455177,0.05988321161562564,0.07863024727411325,0.09296488035072693,0.019597108094591073,-0.5663929840306985,4.684056733716132e-12,,,,,,,,,,,,,,,,,,,,
2019,Atlanta_City+Buffer,Second_Residence,total_apps,typology,174,0.14609165168211824,28.489672230025498,5.111111111111118,0.005913886523106094,2.9923371647509573,0.15565263100967924,-2.396825396825396,0.27545684429091866,5.888888888888891,0.05654967617343232,-1.1111111111111134,0.71757253973665,3.8888888888888786,0.16233246725966066,-1.3046594982078854,0.5317148809592603,-1.9444444444444464,0.42368479730392195,1.8388888888888888,0.36595225743991,-0.1777777777777788,0.9389631369287428,,,,,,,,,,,,,,,,,,,,,,
2019,Atlanta_City+Buffer,Second_Residence,denial_rate,typology,168,0.16419554277960602,0.09586209274840916,0.2666666666666657,0.013231285503247554,0.03120225601485012,0.7981816071897881,0.16875000000000046,0.1898005882816038,-0.16863799283154088,0.34508693245197297,-0.1266666666666664,0.47794489978882715,0.12501308215593993,0.43832558973555247,0.285736677115988,0.020241389596610333,0.31969696969697026,0.02730095754157365,-0.02840671755145402,0.8097354322997561,0.0365384615384618,0.7921808050646543,,,,,,,,,,,,,,,,,,,,,,
2019,Atlanta_City+Buffer,Second_Residence,conversion_rate,typology,174,0.15004059845233086,0.07663374959913785,0.475308641975309,1.4563180508956266e-06,0.08182566688313823,0.4530900894892611,-0.09435626102292781,0.40742190754065755,0.2688381834215169,0.092865425822667,0.15469135802469128,0.3321719351300938,0.05455330280260223,0.7047059938168823,-0.14266655288160662,0.1882113329401889,-0.17114197530864206,0.17534345689915318,0.10910186167607977,0.30121375409949014,0.03918871252204592,0.7448728795736147,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Investment_Property,total_apps,typology,44,0.27036835328208564,115.59536088911089,21.999999999999993,0.0021452887920500596,9.625000000000004,0.22667719831881022,-3.153846153846141,0.672795598926538,,,-17.999999999999982,0.18582922205313773,,,-5.571428571428557,0.4537531877589708,,,-10.400000000000004,0.22591808274253214,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Investment_Property,denial_rate,typology,44,0.1415272330204741,0.025433968625517667,0.29700854700854695,0.004775318100501698,0.054077540106951885,0.6442570762554531,0.05171909076463607,0.6406704790019524,,,-0.29700854700854673,0.1421751268315697,,,-0.009166094293995508,0.9335335059597574,,,-0.08748473748473745,0.48939095224953433,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Investment_Property,conversion_rate,typology,44,0.03444285218124321,0.019233831752434646,0.5519091847265221,1.5835013691912948e-07,-0.09971113910742399,0.32992060816044655,-0.03723709101369799,0.6990326102998724,,,-0.051909184726522006,0.7648765304597985,,,-0.05930074726175487,0.5359746025517689,,,-0.06857585139318874,0.532968052670484,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Principal_Residence,total_apps,typology,45,0.36123133161806376,37323.636239316234,113.33333333333357,0.35001575562840836,400.1666666666665,0.006980753917413473,58.128205128205124,0.6642958735127814,,,-42.33333333333339,0.8606868515621033,,,4.93333333333328,0.9702082448359101,,,167.46666666666658,0.2759293476387082,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Principal_Residence,denial_rate,typology,45,0.09826700122585508,0.011655374466832812,0.384744884744885,1.1654355597542704e-06,-0.06849713938879376,0.38829839213840245,-0.003729734846266236,0.960209216884238,,,0.047073297073297105,0.7270794839460016,,,0.033621448812705686,0.6492057821006568,,,-0.009612346299991636,0.9102170243711891,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Principal_Residence,conversion_rate,typology,45,0.09385099011170706,0.00825719360258767,0.44744717346082274,1.1389451718759206e-09,0.039526481672193386,0.5532005063106069,0.008634484573314727,0.8908657632593199,,,-0.09533449740448446,0.4027994826030219,,,-0.0331858173065196,0.593930601569264,,,0.000284882032688491,0.9968316675164107,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Second_Residence,total_apps,typology,36,0.1971744137326633,9.427625460958796,2.6666666666666656,0.17986361971683495,3.476190476190478,0.14466317137746168,-0.3939393939393928,0.8585053846647519,,,-1.6666666666666636,0.6708956496254581,,,0.4444444444444495,0.844220868529507,,,2.133333333333336,0.39201817261846683,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Second_Residence,denial_rate,typology,35,0.23379132940921465,0.11831603140081824,0.8888888888888891,0.00025672778186591326,-0.2124183006535951,0.41391573097833334,-0.6161616161616166,0.016263366017502792,,,,,,,-0.33703703703703713,0.1837332294530613,,,-0.34603174603174647,0.21198161141454458,,,,,,,,,,,,,,,,,,,,,,,,
2019,Clayton,Second_Residence,conversion_rate,typology,36,0.3388295584605646,0.09380114595480846,0.08333333333333319,0.670114711638365,0.19319727891156496,0.4106065467350868,0.6439393939393943,0.006159618111738444,,,-0.08333333333333275,0.8311395079630314,,,0.2907407407407409,0.2035423830049626,,,0.2830303030303033,0.2571465773835413,,,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Investment_Property,total_apps,typology,109,0.19131039094255597,105.77695480680332,38.49999999999999,1.8256511348307218e-06,-19.089743589743577,0.015933463029268957,-1.5000000000000373,0.909418197300313,,,-19.500000000000043,0.07236027173577557,-20.166666666666657,0.04225148500597974,-14.192307692307676,0.08491003310378505,-36.50000000000005,0.006579848524993239,-22.2906976744186,0.005011839239341002,-31.099999999999998,0.0007907807367684473,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Investment_Property,denial_rate,typology,109,0.06474061642388473,0.013748850558983653,0.2947368421052633,0.0009539645657604514,-0.10475459049901396,0.24069210138439037,-0.16140350877192997,0.28428636726964446,,,-0.0387844611528816,0.7520413453415695,-0.17774337805297621,0.11487544634738338,-0.10821203544315691,0.24728319598572457,-0.29473684210526346,0.05209318547430618,-0.10187389824041027,0.25271124308637244,-0.04495329232171366,0.6616805071955116,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Investment_Property,conversion_rate,typology,109,0.11835987191583097,0.01563003554074411,0.5463836477987416,4.5527258927535935e-08,0.09034040765392176,0.3420567527243249,0.15631905490396075,0.33050730979171117,,,0.11552111410601856,0.37825247930150285,0.15930418288908998,0.184263045842841,0.12229478475713303,0.22026324918051107,0.4536163522012584,0.005504376860105134,0.05756350080272843,0.5434612990846162,0.05911751770242413,0.5894739848040689,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Principal_Residence,total_apps,typology,110,0.3041903725610394,18185.188410581664,254.00000000000026,0.012194316142649748,154.1538461538459,0.13395456996053048,-174.00000000000026,0.21918196912930704,,,-58.50000000000021,0.67852449976628,-75.33333333333371,0.558924732879487,-56.6153846153849,0.5975237208600537,-225.00000000000026,0.19472387928891532,112.44186046511624,0.27198889462751114,170.19999999999965,0.15141522383648737,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Principal_Residence,denial_rate,typology,109,0.2730780698823162,0.002987347733601209,0.4032051928833278,1.0270850567463167e-16,-0.1846931923549805,2.1134000259028453e-05,-0.11624867114419793,0.0993714588922645,,,-0.15114140301466114,0.009392310637518561,-0.16894931137482394,0.001606380067392223,-0.1653365168762985,0.00023623159730820772,-0.0032051928833282395,0.9635117527061055,-0.19114589954035655,1.0979848316878552e-05,-0.22728138041562024,6.5275831355680435e-06,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Principal_Residence,conversion_rate,typology,110,0.4479710770743488,0.003861120186958624,0.40696655240957263,2.6766881507428936e-14,0.18921767080951776,0.0001104256993710045,-0.14910491718944716,0.023545357188217743,,,0.1914938843967289,0.003914472300084029,0.16458807068013814,0.006478513538837282,0.17264085243535313,0.0006822659750412021,0.006826551038703055,0.9316735725651617,0.19809660490103043,5.283592534801366e-05,0.23340024148611824,3.91866728843337e-05,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Second_Residence,total_apps,typology,100,0.0545154863084899,6.625482729693256,2.999999999999995,0.1193408764464938,1.368421052631584,0.4863034244847274,3.4052021602552862e-15,0.9999999999999991,,,2.6645352591003757e-15,0.9999999999999993,-0.6666666666666617,0.7872715947772166,0.3076923076923137,0.8809937312846894,-1.9999999999999964,0.5465548405722311,1.2162162162162222,0.5362319260961523,2.000000000000003,0.3943138927156382,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Second_Residence,denial_rate,typology,95,0.17997514140950654,0.06883971950136224,0.7000000000000007,0.0005098444390184995,-0.3437301587301594,0.08818268519656904,-0.03333333333333406,0.9211534778416304,,,-0.3666666666666671,0.27786830896917397,-0.7000000000000006,0.006351507912430218,-0.29743589743589827,0.1567920939670416,,,-0.5023448773448783,0.013487508826124529,-0.5500000000000007,0.022888004764154552,,,,,,,,,,,,,,,,,,,,,,
2019,Cobb,Second_Residence,conversion_rate,typology,100,0.1636297060883113,0.0800435205256665,0.2999999999999997,0.15599277160268257,0.17669413919413957,0.41367040707984615,0.033333333333333305,0.9270841738357231,,,0.3666666666666664,0.31543702169454774,0.7,0.011312268550744296,0.22156177156177198,0.3279479125196265,-0.29999999999999966,0.4110146990913671,0.3331378081378085,0.12526985547937894,0.257142857142857,0.3194065035298317,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Investment_Property,total_apps,typology,97,0.26636056639098704,133.99691508167663,58.500000000000036,9.393339062242693e-10,-39.5689655172414,2.2212823046694194e-05,-42.249999999999986,1.5193737075215534e-05,-47.49999999999997,4.2694466503683876e-05,-46.16666666666668,6.681568066187683e-05,,,-35.24074074074076,0.00014067615875433951,,,-43.973684210526336,4.358605771219234e-06,-52.00000000000007,4.314073157752558e-05,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Investment_Property,denial_rate,typology,96,0.03654251863931435,0.026862307234843907,0.21888297872340443,0.07398182171066027,0.041775218510423054,0.739613560598473,0.06663218693882016,0.6115825218729289,-0.0313829787234043,0.8412984578668515,0.022570012729587238,0.8854914299055305,,,0.007755475539686141,0.9508450830470854,,,0.08294328508824478,0.5162452490574808,-0.018882978723404303,0.9124167827226883,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Investment_Property,conversion_rate,typology,97,0.056309995460488094,0.025989348391948934,0.5910326086956526,3.2697207526639198e-06,-0.08295945690049542,0.5019102321077175,-0.03763806152334709,0.7703518577993005,0.022062629399585636,0.8861397077061899,0.029800724637680853,0.8466433896083702,,,-0.04600713406459944,0.7100189823921399,,,-0.040701956475445666,0.7457035123513427,0.14646739130434774,0.38649586102775924,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Principal_Residence,total_apps,typology,100,0.18890870434229046,19466.809066243193,355.4999999999999,0.0008309085450685418,-59.633333333333084,0.5759215894117813,-247.24999999999966,0.028492288220128167,-57.83333333333297,0.6641998526687141,-263.8333333333331,0.049912896574973026,,,-139.9482758620686,0.1914524900386023,,,-107.76315789473647,0.3215970093509806,9.000000000000256,0.950799563554137,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Principal_Residence,denial_rate,typology,100,0.0635799337592512,0.016426007450352102,0.2749669312169316,0.004529686835598238,-0.0035022509964211176,0.9714476732450943,0.06120440763956825,0.5501637032741049,-0.09804428422386183,0.42359216627822116,-0.020035349388797793,0.8698916735980007,,,0.025573540242280916,0.794069103675406,,,-0.0013789106892107827,0.98895433081883,-0.10764257783680112,0.4225587697559766,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Principal_Residence,conversion_rate,typology,100,0.07536103720728637,0.011391871265088761,0.534087992196725,1.0904722242889476e-09,0.009812192228878608,0.9041576688234354,-0.04398420091358164,0.6060291019701254,0.0936797232640833,0.35882817227892394,0.05770041011110108,0.5714031068887435,,,-0.012574968296414496,0.8774957732985496,,,0.011022693785716478,0.8942869303024119,0.11034616761633126,0.32397459341379464,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Second_Residence,total_apps,typology,86,0.052035407738355355,9.438117998347549,5.499999999999996,0.018252077741131967,-1.2586206896551677,0.5950784792152197,-2.3999999999999932,0.3397787408491878,-2.166666666666668,0.46408160788925723,-2.499999999999995,0.4406894514514872,,,-0.7272727272727229,0.7609793958623366,,,-0.9374999999999916,0.6994456267869172,-3.9999999999999925,0.2186994963413986,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Second_Residence,denial_rate,typology,79,0.08818466954229098,0.11488800798023217,0.7500000000000001,0.004100594122148272,-0.2793956043956047,0.29051647857629403,-0.17777777777777815,0.5267847321302086,-0.5833333333333339,0.07816477663267409,-0.2500000000000002,0.4866944976067348,,,-0.20512265512265526,0.43985356807434783,,,-0.3130952380952382,0.25056602308694387,0.2500000000000002,0.5698588653151474,,,,,,,,,,,,,,,,,,,,,,
2019,DeKalb,Second_Residence,conversion_rate,typology,86,0.10055501002883094,0.0958193552274959,0.16666666666666563,0.4705224587678465,0.20037682623889613,0.401671766710328,0.15555555555555645,0.5384756045712038,0.6111111111111123,0.042773386858238935,0.33333333333333404,0.3082811160012519,,,0.20418798373343935,0.39759849190230767,,,0.22757034632034726,0.3534299571804286,-0.16666666666666552,0.609563340304291,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Investment_Property,total_apps,typology,68,0.31279468276195377,145.89722593582886,73.00000000000007,4.2240819759455715e-07,-58.00000000000007,5.984507436038629e-05,-54.500000000000135,0.0009988366731665552,,,-48.500000000000135,0.003125240399421799,,,-44.750000000000114,0.001725795075327199,-64.00000000000011,0.0008322069266109027,-54.68750000000006,9.361357923654356e-05,-61.18181818181825,2.6166698013446945e-05,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Investment_Property,denial_rate,typology,68,0.08459854100527364,0.03507040152203812,0.24000000000000019,0.23338656170884003,-0.1142966902057811,0.5851136766674234,-0.17478260869565243,0.4768796160382135,,,-0.07766233766233796,0.7515401861146762,,,0.059537211819188245,0.7792536454206722,-0.2400000000000001,0.39802606039573896,-0.04685895566347184,0.8177509890313575,-0.08231828777283326,0.694006062821101,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Investment_Property,conversion_rate,typology,68,0.0664476355110194,0.028504152455822034,0.5205479452054794,0.005263270831304814,0.1009057051251763,0.5929017319692482,0.09195205479452087,0.6776446106388418,,,0.14373776908023506,0.5162707473195198,,,-0.0067271618247677425,0.9719675100211889,0.14611872146118732,0.5675390427326541,0.1090124395677696,0.5525832298364999,0.030536475424395915,0.8713295172961957,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Principal_Residence,total_apps,typology,68,0.12497341204564805,82539.37533422462,982.0000000000016,0.002128635619295877,-561.5454545454561,0.08387380904837527,-841.0000000000019,0.028457573244267856,,,-685.5000000000022,0.07221780817518954,,,-639.3750000000022,0.053350629599300106,-927.0000000000019,0.03616456290871653,-572.5625000000013,0.07020355845480143,-458.63636363636516,0.15627982534846283,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Principal_Residence,denial_rate,typology,68,0.46045809213136046,0.002490358451017188,0.26177285318559546,6.8924013658116e-06,-0.04742553673550856,0.39612312251273585,0.11014401171987599,0.09568054507717358,,,-0.019901373410889878,0.7607673185502275,,,0.01838272204996364,0.7453855770317788,0.15286129315586777,0.046320604007250375,-0.06267708157281138,0.2499330350097625,-0.07815542240693804,0.16414578964645016,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Principal_Residence,conversion_rate,typology,68,0.3773222733128213,0.00289532724604067,0.542769857433809,1.5798378235252196e-13,0.054120710591109816,0.3693117901962989,-0.06299164477888386,0.37284791924478766,,,0.025771023669718396,0.7146641290533025,,,-0.0024886497228592958,0.9674637878238572,-0.10640622107017278,0.19402102773777924,0.0753190160640933,0.20035770595313632,0.09907247861130536,0.10296588552753502,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Second_Residence,total_apps,typology,63,0.07770968278519419,34.03527794956367,11.000000000000016,0.08367253147399045,-4.54545454545457,0.4887418084694891,-8.500000000000032,0.27117724582629077,,,-5.000000000000027,0.5735331885713923,,,-0.71428571428573,0.9151708141317328,-10.000000000000023,0.26234481369513135,-4.333333333333355,0.497643863850319,-4.900000000000022,0.45749774217399275,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Second_Residence,denial_rate,typology,60,0.17598410137439047,0.03671542898542134,0.37499999999999933,0.07421828214485329,-0.16492869875222765,0.4464372424612897,-0.24999999999999953,0.32591881244227017,,,0.12500000000000033,0.6693813331032104,,,0.023639455782312996,0.914857834982552,-0.37499999999999944,0.20334357688062465,-0.07944007746639284,0.706049224623543,-0.22023809523809487,0.3147508736233391,,,,,,,,,,,,,,,,,,,,,,
2019,Fulton,Second_Residence,conversion_rate,typology,63,0.1908473033566861,0.04816242934109101,0.4545454545454546,0.0581095272916731,0.19588744588744544,0.4280210232851598,0.4204545454545455,0.1495394960905773,,,-0.12121212121212166,0.7165766939342817,,,0.0323147440794493,0.8980684595786466,0.5454545454545456,0.10627487990729222,0.037168744393807907,0.8768603829863376,0.11815295815295748,0.6333932803938338,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Investment_Property,total_apps,typology,113,0.1038161543016648,177.18907081700323,21.078947368421062,5.101299695954145e-16,,,-6.578947368421046,0.506818300740183,,,-16.07894736842106,0.24632048950580057,,,-4.596188747731409,0.17383781685584074,,,5.758261933904516,0.060172317931380497,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Investment_Property,denial_rate,typology,113,0.04360156965310091,0.016456550719814878,0.19517238238107387,3.606662753875194e-15,,,0.040938728730037184,0.66801941971641,,,-0.19517238238107387,0.14496017524236332,,,-0.016532206945603006,0.610421534314152,,,0.030489583107138007,0.29899620430230195,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Investment_Property,conversion_rate,typology,113,0.05449109091146154,0.014689688484592654,0.6223961685059285,1.6541417941615947e-55,,,0.06093716482740459,0.49952167397196,,,0.17760383149407138,0.16021067352285168,,,0.039530469304468074,0.19871556546470628,,,-0.018693195891366046,0.499710852013878,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Principal_Residence,total_apps,typology,113,0.27917131841089304,91946.94911270982,444.2631578947373,2.108172724223144e-14,,,-288.2631578947366,0.20291609441333214,,,-421.2631578947372,0.18284573667290346,,,-295.95281306715106,0.00018679147512687207,,,166.50428396572778,0.01759287784372635,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Principal_Residence,denial_rate,typology,113,0.13437267085104154,0.0037643070885234426,0.2717494494110183,2.2860426980155667e-49,,,0.005689339497609122,0.900788026089171,,,0.04404002427319234,0.48999264913412965,,,0.05045115510375341,0.0014892662724235687,,,-0.007788985274007655,0.5783835244494052,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Principal_Residence,conversion_rate,typology,113,0.12716863127465072,0.0038622960281700725,0.547245813802544,3.416154158355159e-79,,,-0.0194783431779305,0.6736048227134663,,,0.017971577501803837,0.7807334419039489,,,-0.04748366800863657,0.003066692658260136,,,0.010688624982573058,0.45177980789029737,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Second_Residence,total_apps,typology,106,0.2357011210557005,17.794164884271634,5.657894736842104,1.175372821922374e-12,,,-2.657894736842106,0.3962281612408187,,,,,,,-2.773279352226724,0.012801034883391137,,,3.117105263157891,0.001832687106103617,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Second_Residence,denial_rate,typology,103,0.022239498257264456,0.08042387456105324,0.3381138006138007,1.8288930665912957e-10,,,0.16188619938619947,0.44260024480687576,,,,,,,0.008761199386199566,0.9082344805615521,,,-0.06681247036510182,0.31370684789033204,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gwinnett,Second_Residence,conversion_rate,typology,106,0.03238887002607216,0.07534298394375484,0.5264268626110731,2.4522383307318835e-20,,,-0.026426862611073326,0.8966794862730985,,,,,,,-0.05090793709214791,0.4763500737971301,,,0.07466756379585313,0.24155176736737946,,,,,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Investment_Property,total_apps,typology,190,0.14795118471829427,315.6698065734164,32.090909090909065,2.7407381463691277e-08,-0.4575757575757855,0.9435415699647723,3.3438735177865038,0.6188738640884563,2.7090909090909108,0.7840965637033841,-11.20202020202019,0.17505267014680487,-15.84090909090909,0.0641826055466597,0.7376623376623073,0.907319714389783,8.90909090909096,0.23639383851658857,-6.365909090909132,0.3084000690058742,-18.69090909090901,0.01091429660561333,-28.090909090909083,0.1435120487423791,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Investment_Property,denial_rate,typology,189,0.14786309692384403,0.017046149233372485,0.24813888968791736,5.8906008438617174e-09,-0.011164509300736099,0.8141419341411286,0.06470932576819205,0.19118948179869266,-0.09721533185898869,0.18203624007517943,-0.016435580988731633,0.7929200746757268,0.030566251788963203,0.6254724610766467,0.06467165546695089,0.16605459523552438,0.007890950584812206,0.8863163954827128,-0.05941617167226335,0.19623613192840467,-0.05935101090003863,0.2679182147078634,-0.2481388896879174,0.07912669895202536,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Investment_Property,conversion_rate,typology,190,0.16974205774814843,0.022049413078237948,0.5022890358147281,1.6378981543384782e-21,0.0499937465729516,0.35511706156425127,0.017402666972237635,0.756690548715828,0.11034004002746209,0.18284479941712703,-0.04267810139152828,0.5356079893806109,-0.027812434829506384,0.6960775136778248,-0.025074666044796398,0.6359536791319949,0.05007476540674245,0.4253644863107895,0.11249517674508488,0.03211326011681001,0.1358098169805192,0.02656452197153796,0.4977109641852722,0.002143847138356002,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Principal_Residence,total_apps,typology,192,0.3285018528868111,53587.289302278856,376.72727272727303,4.4239075883625067e-07,144.5060606060606,0.08722797537129495,-238.11857707509867,0.007073384516626234,89.67272727272704,0.486489860575427,-199.94949494949464,0.06367795494542239,-275.3939393939394,0.010978069583607527,-173.35584415584415,0.036801746670949174,-220.88111888111882,0.02492382722329229,91.02272727272714,0.26361598541825465,109.47272727272728,0.24892115674948673,-374.727272727273,0.04234032552910401,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Principal_Residence,denial_rate,typology,192,0.3725148020509057,0.009177056529203942,0.1776755134315055,1.2099656317930834e-08,-0.01812820903641977,0.602820747076812,0.12764904624946147,0.0005285025347054734,-0.05354156614845202,0.3157014248931112,0.06807460349834196,0.12651582000392622,0.07774684831398687,0.0812669035381336,0.10577354164950727,0.00223424680450106,0.15343711899362225,0.00020043683713833371,-0.02824352238763614,0.4015646214441311,-0.036913667199445624,0.347195092260553,-0.17767551343150578,0.02023508511992835,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Principal_Residence,conversion_rate,typology,192,0.4535199179586754,0.007207576204457088,0.6338673890790194,3.058527036618936e-58,-0.0003932712569566302,0.9898333081673265,-0.14636078447219028,9.160552848568236e-06,0.02612748825856824,0.580259755917623,-0.11977352423652818,0.0026521923939493578,-0.08807568449655895,0.026237781713914273,-0.11877336981385389,0.00012089064404088173,-0.17089205369929675,3.767964267661909e-06,0.015601800693078122,0.6008536438371819,0.03020709425506639,0.38530088777283333,0.19946594425431358,0.0034074068246458277,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Second_Residence,total_apps,typology,176,0.15842631188222067,39.96301336246477,6.545454545454556,0.0010520205997634699,3.7212121212121225,0.1067273498288851,-2.4978354978355073,0.3040353356833649,10.454545454545446,0.006605658068070151,-0.9740259740259802,0.7573360807979068,1.6767676767676716,0.5673403051535398,-1.47648902821317,0.5226876815125796,-1.9090909090909158,0.4925243625281336,2.787878787878782,0.2114076295233709,-0.9454545454545524,0.714904223195536,,,,,,,,,,,,,,,,,,,,,,
2020,Atlanta_City+Buffer,Second_Residence,denial_rate,typology,169,0.11012982523071946,0.05308488909692395,0.17142857142857115,0.023803641461801986,0.14370659841248093,0.09952648875880403,0.21704260651629093,0.020590212240107885,0.02094155844155858,0.8817266459005029,0.024149659863945638,0.8368182468790599,0.09132395382395384,0.4188534344278936,0.17992610837438439,0.04049622940234785,0.05857142857142866,0.582156293754865,0.04897700983227292,0.5626410880583209,-0.05290423861852415,0.5913836333151883,,,,,,,,,,,,,,,,,,,,,,
